Year,Season,Data Type,Value
2017,JJA,"Rain (Max 5-Day, Australia)",14.231964430170295
2017,JJA,"Rain (Max 5-Day, Ravenswood)",40.36855811625719
2017,JJA,"Rain (Max Day, Australia)",3.2623303601811697
2017,JJA,"Rain (Max Day, Ravenswood)",14.658963203430176
2017,JJA,"Rain (Min 5-Day, Australia)",0.47204667148518864
2017,JJA,"Rain (Min 5-Day, Ravenswood)",0.03414573217742145
2017,JJA,"Rain (Min Day, Australia)",0.04057309353389822
2017,JJA,"Rain (Min Day, Ravenswood)",0.0
2017,JJA,"Rain (R10mm, Australia)",0.0
2017,JJA,"Rain (R10mm, Ravenswood)",2.0
2017,JJA,"Rain (R20mm, Australia)",0.0
2017,JJA,"Rain (R20mm, Ravenswood)",0.0
2017,JJA,"Rain (Total, Australia)",54.938869463085595
2017,JJA,"Rain (Total, Ravenswood)",75.38715331233107
2017,JJA,"Temp (5-Day Avg Max, Australia)",23.46109674944305
2017,JJA,"Temp (5-Day Avg Max, Ravenswood)",26.461138916015624
2017,JJA,"Temp (Average, Australia)",14.540781946989188
2017,JJA,"Temp (Average, Ravenswood)",16.327624777088996
2017,JJA,"Temp (Avg Max, Australia)",19.19807431347697
2017,JJA,"Temp (Avg Max, Ravenswood)",21.265504256538723
2017,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2017,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2017,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2017,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2017,JJA,"Temp (Max Day, Australia)",25.37574558160781
2017,JJA,"Temp (Max Day, Ravenswood)",27.904449462890625
2017,JJA,"Wind (95th Percentile, Australia)",5.3717559268258785
2017,JJA,"Wind (95th Percentile, Ravenswood)",5.254672241210938
2017,JJA,"Wind (Average, Australia)",4.046398308440743
2017,JJA,"Wind (Average, Ravenswood)",2.997590106466542
2017,JJA,"Wind (Max Day, Australia)",6.643766301029862
2017,JJA,"Wind (Max Day, Ravenswood)",6.215476989746094
2017,MAM,"Humidity (Average, Ravenswood)",78.34885247310777
2017,MAM,"Humidity (Average, Ravenswood)",0.7001698779568407
2017,MAM,"Rain (CDD, Australia)",12.0
2017,MAM,"Rain (CDD, Ravenswood)",18.0
2017,MAM,"Rain (Max 5-Day, Australia)",30.86127926801795
2017,MAM,"Rain (Max 5-Day, Ravenswood)",76.74823093414307
2017,MAM,"Rain (Max Day, Australia)",8.277488596656216
2017,MAM,"Rain (Max Day, Ravenswood)",28.777263641357422
2017,MAM,"Rain (Min 5-Day, Australia)",0.5985949389134047
2017,MAM,"Rain (Min 5-Day, Ravenswood)",0.0879504568874836
2017,MAM,"Rain (Min Day, Australia)",0.09485245847833848
2017,MAM,"Rain (Min Day, Ravenswood)",5.22622689482638e-13
2017,MAM,"Rain (R10mm, Australia)",0.0
2017,MAM,"Rain (R10mm, Ravenswood)",8.0
2017,MAM,"Rain (R20mm, Australia)",0.0
2017,MAM,"Rain (R20mm, Ravenswood)",2.0
2017,MAM,"Rain (Total, Australia)",198.75625438361556
2017,MAM,"Rain (Total, Ravenswood)",257.9845025060354
2017,MAM,"Temp (5-Day Avg Max, Australia)",32.076302309408256
2017,MAM,"Temp (5-Day Avg Max, Ravenswood)",33.018121337890626
2017,MAM,"Temp (Average, Australia)",22.56785739486043
2017,MAM,"Temp (Average, Ravenswood)",23.814783510954484
2017,MAM,"Temp (Avg Max, Australia)",26.963824829888278
2017,MAM,"Temp (Avg Max, Ravenswood)",27.81844827403193
2017,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2017,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2017,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2017,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2017,MAM,"Temp (Max Day, Australia)",32.22583337840004
2017,MAM,"Temp (Max Day, Ravenswood)",36.781646728515625
2017,MAM,"Wind (95th Percentile, Australia)",5.811776175083908
2017,MAM,"Wind (95th Percentile, Ravenswood)",6.209481811523438
2017,MAM,"Wind (Average, Australia)",4.561099429640437
2017,MAM,"Wind (Average, Ravenswood)",3.841919774594514
2017,MAM,"Wind (Max Day, Australia)",6.326048709160837
2017,MAM,"Wind (Max Day, Ravenswood)",6.6513214111328125
2017,SON,"Humidity (Average, Ravenswood)",69.41694335889913
2017,SON,"Humidity (Average, Ravenswood)",1.018562146528563
2017,SON,"Rain (CDD, Australia)",29.0
2017,SON,"Rain (CDD, Ravenswood)",39.0
2017,SON,"Rain (Max 5-Day, Australia)",8.658906727695294
2017,SON,"Rain (Max 5-Day, Ravenswood)",22.394911911338568
2017,SON,"Rain (Max Day, Australia)",3.417525783530278
2017,SON,"Rain (Max Day, Ravenswood)",16.225013732910156
2017,SON,"Rain (Min 5-Day, Australia)",0.5837332431284552
2017,SON,"Rain (Min 5-Day, Ravenswood)",0.0005285443621687591
2017,SON,"Rain (Min Day, Australia)",0.04663172492472113
2017,SON,"Rain (Min Day, Ravenswood)",0.0
2017,SON,"Rain (R10mm, Australia)",0.0
2017,SON,"Rain (R10mm, Ravenswood)",1.0
2017,SON,"Rain (R20mm, Australia)",0.0
2017,SON,"Rain (R20mm, Ravenswood)",0.0
2017,SON,"Rain (Total, Australia)",55.175343088818636
2017,SON,"Rain (Total, Ravenswood)",32.206814971808
2017,SON,"Temp (5-Day Avg Max, Australia)",35.84624268504287
2017,SON,"Temp (5-Day Avg Max, Ravenswood)",36.132232666015625
2017,SON,"Temp (Average, Australia)",24.080626823550435
2017,SON,"Temp (Average, Ravenswood)",24.874307485727165
2017,SON,"Temp (Avg Max, Australia)",29.799105728781306
2017,SON,"Temp (Avg Max, Ravenswood)",31.405098715981286
2017,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2017,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",1.0
2017,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2017,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2017,SON,"Temp (Max Day, Australia)",36.526189604130145
2017,SON,"Temp (Max Day, Ravenswood)",38.108551025390625
2017,SON,"Wind (95th Percentile, Australia)",5.781131593862655
2017,SON,"Wind (95th Percentile, Ravenswood)",5.155155181884766
2017,SON,"Wind (Average, Australia)",4.57094359714808
2017,SON,"Wind (Average, Ravenswood)",3.175548092349545
2017,SON,"Wind (Max Day, Australia)",6.8652458865994515
2017,SON,"Wind (Max Day, Ravenswood)",5.6916046142578125
2018,Annual,"Humidity (Average, Ravenswood)",77.06362083472457
2018,Annual,"Humidity (Average, Ravenswood)",0.8074020075340205
2018,Annual,"Rain (CDD, Australia)",19.0
2018,Annual,"Rain (CDD, Ravenswood)",27.0
2018,Annual,"Rain (Max 5-Day, Australia)",33.16050425900581
2018,Annual,"Rain (Max 5-Day, Ravenswood)",293.2791109085083
2018,Annual,"Rain (Max Day, Australia)",9.981468531522493
2018,Annual,"Rain (Max Day, Ravenswood)",214.82217407226562
2018,Annual,"Rain (Min 5-Day, Australia)",0.5826355368681696
2018,Annual,"Rain (Min 5-Day, Ravenswood)",0.021010910226323176
2018,Annual,"Rain (Min Day, Australia)",0.0343275798650285
2018,Annual,"Rain (Min Day, Ravenswood)",0.0
2018,Annual,"Rain (R10mm, Australia)",0.0
2018,Annual,"Rain (R10mm, Ravenswood)",23.0
2018,Annual,"Rain (R20mm, Australia)",0.0
2018,Annual,"Rain (R20mm, Ravenswood)",10.0
2018,Annual,"Rain (Total, Australia)",600.4713563354285
2018,Annual,"Rain (Total, Ravenswood)",963.0277096625969
2018,Annual,"Temp (5-Day Avg Max, Australia)",37.668720134113954
2018,Annual,"Temp (5-Day Avg Max, Ravenswood)",37.103668212890625
2018,Annual,"Temp (Average, Australia)",22.842468726248068
2018,Annual,"Temp (Average, Ravenswood)",23.804317024962543
2018,Annual,"Temp (Avg Max, Australia)",27.785685944815516
2018,Annual,"Temp (Avg Max, Ravenswood)",28.641477234722817
2018,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",4.0
2018,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",5.0
2018,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2018,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2018,Annual,"Temp (Max Day, Australia)",38.49102320518345
2018,Annual,"Temp (Max Day, Ravenswood)",38.539947509765625
2018,Annual,"Wind (95th Percentile, Australia)",5.788132843671873
2018,Annual,"Wind (95th Percentile, Ravenswood)",5.562242126464844
2018,Annual,"Wind (Average, Australia)",4.423451691068418
2018,Annual,"Wind (Average, Ravenswood)",3.429738982736248
2018,Annual,"Wind (Max Day, Australia)",6.483256513387914
2018,Annual,"Wind (Max Day, Ravenswood)",7.206153869628906
2018,DJF,"Humidity (Average, Ravenswood)",61.02382561948727
2018,DJF,"Humidity (Average, Ravenswood)",1.52072108660095
2018,DJF,"Rain (CDD, Australia)",2.0
2018,DJF,"Rain (CDD, Ravenswood)",13.0
2018,DJF,"Rain (Max 5-Day, Australia)",33.16050425900581
2018,DJF,"Rain (Max 5-Day, Ravenswood)",293.2791109085083
2018,DJF,"Rain (Max Day, Australia)",9.981468531522493
2018,DJF,"Rain (Max Day, Ravenswood)",214.82217407226562
2018,DJF,"Rain (Min 5-Day, Australia)",5.054227634263592
2018,DJF,"Rain (Min 5-Day, Ravenswood)",0.13708369992673397
2018,DJF,"Rain (Min Day, Australia)",0.4611558456883368
2018,DJF,"Rain (Min Day, Ravenswood)",0.00464323116466403
2018,DJF,"Rain (R10mm, Australia)",0.0
2018,DJF,"Rain (R10mm, Ravenswood)",7.0
2018,DJF,"Rain (R20mm, Australia)",0.0
2018,DJF,"Rain (R20mm, Ravenswood)",5.0
2018,DJF,"Rain (Total, Australia)",218.12954772338557
2018,DJF,"Rain (Total, Ravenswood)",446.01885767886415
2018,DJF,"Temp (5-Day Avg Max, Australia)",37.668720134113954
2018,DJF,"Temp (5-Day Avg Max, Ravenswood)",37.353912353515625
2018,DJF,"Temp (Average, Australia)",29.455870383137487
2018,DJF,"Temp (Average, Ravenswood)",28.27926771375868
2018,DJF,"Temp (Avg Max, Australia)",34.82254621529873
2018,DJF,"Temp (Avg Max, Ravenswood)",33.613021511501735
2018,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",6.0
2018,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",3.0
2018,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2018,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2018,DJF,"Temp (Max Day, Australia)",38.49102320518345
2018,DJF,"Temp (Max Day, Ravenswood)",38.427642822265625
2018,DJF,"Wind (95th Percentile, Australia)",5.755132539601647
2018,DJF,"Wind (95th Percentile, Ravenswood)",5.386951828002929
2018,DJF,"Wind (Average, Australia)",4.552049788462681
2018,DJF,"Wind (Average, Ravenswood)",3.990867190890842
2018,DJF,"Wind (Max Day, Australia)",6.148721112306558
2018,DJF,"Wind (Max Day, Ravenswood)",7.206153869628906
2018,JJA,"Humidity (Average, Ravenswood)",96.88213734776568
2018,JJA,"Humidity (Average, Ravenswood)",0.07918195846833793
2018,JJA,"Rain (CDD, Australia)",18.0
2018,JJA,"Rain (CDD, Ravenswood)",15.0
2018,JJA,"Rain (Max 5-Day, Australia)",8.404654658849525
2018,JJA,"Rain (Max 5-Day, Ravenswood)",51.8068280890584
2018,JJA,"Rain (Max Day, Australia)",3.271724507037921
2018,JJA,"Rain (Max Day, Ravenswood)",34.38163375854492
2018,JJA,"Rain (Min 5-Day, Australia)",0.5826355368681696
2018,JJA,"Rain (Min 5-Day, Ravenswood)",0.023160894627320516
2018,JJA,"Rain (Min Day, Australia)",0.0343275798650285
2018,JJA,"Rain (Min Day, Ravenswood)",0.0
2018,JJA,"Rain (R10mm, Australia)",0.0
2018,JJA,"Rain (R10mm, Ravenswood)",2.0
2018,JJA,"Rain (R20mm, Australia)",0.0
2018,JJA,"Rain (R20mm, Ravenswood)",1.0
2018,JJA,"Rain (Total, Australia)",64.12028619506611
2018,JJA,"Rain (Total, Ravenswood)",103.65700136101583
2018,JJA,"Temp (5-Day Avg Max, Australia)",24.152723273066478
2018,JJA,"Temp (5-Day Avg Max, Ravenswood)",27.084674072265624
2018,JJA,"Temp (Average, Australia)",15.122025268714514
2018,JJA,"Temp (Average, Ravenswood)",17.9577464228091
2018,JJA,"Temp (Avg Max, Australia)",19.725732552095405
2018,JJA,"Temp (Avg Max, Ravenswood)",22.45144918690557
2018,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2018,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2018,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2018,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2018,JJA,"Temp (Max Day, Australia)",25.219563602712633
2018,JJA,"Temp (Max Day, Ravenswood)",31.376373291015625
2018,JJA,"Wind (95th Percentile, Australia)",5.82540527623602
2018,JJA,"Wind (95th Percentile, Ravenswood)",5.309769058227539
2018,JJA,"Wind (Average, Australia)",4.427248967570925
2018,JJA,"Wind (Average, Ravenswood)",3.394933202992315
2018,JJA,"Wind (Max Day, Australia)",6.192783502520902
2018,JJA,"Wind (Max Day, Ravenswood)",6.6781005859375
2018,MAM,"Humidity (Average, Ravenswood)",75.17875852683449
2018,MAM,"Humidity (Average, Ravenswood)",0.7943253761572618
2018,MAM,"Rain (CDD, Australia)",9.0
2018,MAM,"Rain (CDD, Ravenswood)",23.0
2018,MAM,"Rain (Max 5-Day, Australia)",29.950415252320838
2018,MAM,"Rain (Max 5-Day, Ravenswood)",89.70730876922607
2018,MAM,"Rain (Max Day, Australia)",8.400884297753429
2018,MAM,"Rain (Max Day, Ravenswood)",20.110069274902344
2018,MAM,"Rain (Min 5-Day, Australia)",1.9847194859199537
2018,MAM,"Rain (Min 5-Day, Ravenswood)",0.021010910226323176
2018,MAM,"Rain (Min Day, Australia)",0.15670909686499454
2018,MAM,"Rain (Min Day, Ravenswood)",0.0
2018,MAM,"Rain (R10mm, Australia)",0.0
2018,MAM,"Rain (R10mm, Ravenswood)",3.0
2018,MAM,"Rain (R20mm, Australia)",0.0
2018,MAM,"Rain (R20mm, Ravenswood)",1.0
2018,MAM,"Rain (Total, Australia)",173.88842321840224
2018,MAM,"Rain (Total, Ravenswood)",116.81024947383412
2018,MAM,"Temp (5-Day Avg Max, Australia)",37.17041152619767
2018,MAM,"Temp (5-Day Avg Max, Ravenswood)",33.407720947265624
2018,MAM,"Temp (Average, Australia)",24.33617980613744
2018,MAM,"Temp (Average, Ravenswood)",24.557109003481656
2018,MAM,"Temp (Avg Max, Australia)",28.957239051092277
2018,MAM,"Temp (Avg Max, Ravenswood)",29.1707299273947
2018,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",1.0
2018,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2018,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2018,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2018,MAM,"Temp (Max Day, Australia)",37.82367272994603
2018,MAM,"Temp (Max Day, Ravenswood)",37.007476806640625
2018,MAM,"Wind (95th Percentile, Australia)",5.3331028074450275
2018,MAM,"Wind (95th Percentile, Ravenswood)",5.675424957275391
2018,MAM,"Wind (Average, Australia)",4.105514733329851
2018,MAM,"Wind (Average, Ravenswood)",3.394272182298743
2018,MAM,"Wind (Max Day, Australia)",5.779050294444952
2018,MAM,"Wind (Max Day, Ravenswood)",6.7341766357421875
2018,SON,"Humidity (Average, Ravenswood)",74.37257667898116
2018,SON,"Humidity (Average, Ravenswood)",0.8552227764929997
2018,SON,"Rain (CDD, Australia)",19.0
2018,SON,"Rain (CDD, Ravenswood)",15.0
2018,SON,"Rain (Max 5-Day, Australia)",16.82435104161243
2018,SON,"Rain (Max 5-Day, Ravenswood)",47.329341173172
2018,SON,"Rain (Max Day, Australia)",4.501796171905911
2018,SON,"Rain (Max Day, Ravenswood)",20.649818420410156
2018,SON,"Rain (Min 5-Day, Australia)",0.7309166644654803
2018,SON,"Rain (Min 5-Day, Ravenswood)",0.022144365966158597
2018,SON,"Rain (Min Day, Australia)",0.05529433438422576
2018,SON,"Rain (Min Day, Ravenswood)",0.0
2018,SON,"Rain (R10mm, Australia)",0.0
2018,SON,"Rain (R10mm, Ravenswood)",5.0
2018,SON,"Rain (R20mm, Australia)",0.0
2018,SON,"Rain (R20mm, Ravenswood)",1.0
2018,SON,"Rain (Total, Australia)",123.86462975029787
2018,SON,"Rain (Total, Ravenswood)",175.28324417442263
2018,SON,"Temp (5-Day Avg Max, Australia)",33.562353889570105
2018,SON,"Temp (5-Day Avg Max, Ravenswood)",36.075347900390625
2018,SON,"Temp (Average, Australia)",23.247667760949202
2018,SON,"Temp (Average, Ravenswood)",24.554357172368647
2018,SON,"Temp (Avg Max, Australia)",28.53365670412653
2018,SON,"Temp (Avg Max, Ravenswood)",29.802176003927713
2018,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2018,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",1.0
2018,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2018,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2018,SON,"Temp (Max Day, Australia)",34.640541932958385
2018,SON,"Temp (Max Day, Ravenswood)",38.226959228515625
2018,SON,"Wind (95th Percentile, Australia)",5.973411935239605
2018,SON,"Wind (95th Percentile, Ravenswood)",5.336677551269531
2018,SON,"Wind (Average, Australia)",4.623612423768486
2018,SON,"Wind (Average, Ravenswood)",3.3143997192382812
2018,SON,"Wind (Max Day, Australia)",6.483256513387914
2018,SON,"Wind (Max Day, Ravenswood)",6.5149383544921875
2019,Annual,"Humidity (Average, Ravenswood)",81.02013816249378
2019,Annual,"Humidity (Average, Ravenswood)",0.6434605766263461
2019,Annual,"Rain (CDD, Australia)",58.0
2019,Annual,"Rain (CDD, Ravenswood)",46.0
2019,Annual,"Rain (Max 5-Day, Australia)",41.66302885598979
2019,Annual,"Rain (Max 5-Day, Ravenswood)",572.7429280281067
2019,Annual,"Rain (Max Day, Australia)",9.402599422642684
2019,Annual,"Rain (Max Day, Ravenswood)",305.0125427246094
2019,Annual,"Rain (Min 5-Day, Australia)",0.30460799366366575
2019,Annual,"Rain (Min 5-Day, Ravenswood)",0.004707022104412317
2019,Annual,"Rain (Min Day, Australia)",0.030303422495434097
2019,Annual,"Rain (Min Day, Ravenswood)",0.0
2019,Annual,"Rain (R10mm, Australia)",0.0
2019,Annual,"Rain (R10mm, Ravenswood)",33.0
2019,Annual,"Rain (R20mm, Australia)",0.0
2019,Annual,"Rain (R20mm, Ravenswood)",14.0
2019,Annual,"Rain (Total, Australia)",588.6750311775264
2019,Annual,"Rain (Total, Ravenswood)",1574.0455213347796
2019,Annual,"Temp (5-Day Avg Max, Australia)",38.94626798275815
2019,Annual,"Temp (5-Day Avg Max, Ravenswood)",36.899176025390624
2019,Annual,"Temp (Average, Australia)",23.022239729429323
2019,Annual,"Temp (Average, Ravenswood)",22.90070173707727
2019,Annual,"Temp (Avg Max, Australia)",28.169392054224307
2019,Annual,"Temp (Avg Max, Ravenswood)",27.685591773464257
2019,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",12.0
2019,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",2.0
2019,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2019,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2019,Annual,"Temp (Max Day, Australia)",39.284006489968974
2019,Annual,"Temp (Max Day, Ravenswood)",40.013336181640625
2019,Annual,"Wind (95th Percentile, Australia)",5.9782453061104
2019,Annual,"Wind (95th Percentile, Ravenswood)",5.613592529296875
2019,Annual,"Wind (Average, Australia)",4.448483110434596
2019,Annual,"Wind (Average, Ravenswood)",3.415462044493793
2019,Annual,"Wind (Max Day, Australia)",7.003374666794901
2019,Annual,"Wind (Max Day, Ravenswood)",10.04046630859375
2019,DJF,"Humidity (Average, Ravenswood)",66.72841906517102
2019,DJF,"Humidity (Average, Ravenswood)",1.2370931112846921
2019,DJF,"Rain (CDD, Australia)",1.0
2019,DJF,"Rain (CDD, Ravenswood)",8.0
2019,DJF,"Rain (Max 5-Day, Australia)",41.66302885598979
2019,DJF,"Rain (Max 5-Day, Ravenswood)",236.02921676635742
2019,DJF,"Rain (Max Day, Australia)",9.402599422642684
2019,DJF,"Rain (Max Day, Ravenswood)",66.05599212646484
2019,DJF,"Rain (Min 5-Day, Australia)",6.8087219743048095
2019,DJF,"Rain (Min 5-Day, Ravenswood)",0.7080199406482279
2019,DJF,"Rain (Min Day, Australia)",0.6937382268798188
2019,DJF,"Rain (Min Day, Ravenswood)",0.004662375431507826
2019,DJF,"Rain (R10mm, Australia)",0.0
2019,DJF,"Rain (R10mm, Ravenswood)",26.0
2019,DJF,"Rain (R20mm, Australia)",0.0
2019,DJF,"Rain (R20mm, Ravenswood)",11.0
2019,DJF,"Rain (Total, Australia)",368.1279876793647
2019,DJF,"Rain (Total, Ravenswood)",813.4503173837438
2019,DJF,"Temp (5-Day Avg Max, Australia)",37.01815745455808
2019,DJF,"Temp (5-Day Avg Max, Ravenswood)",37.103668212890625
2019,DJF,"Temp (Average, Australia)",28.213973471826634
2019,DJF,"Temp (Average, Ravenswood)",27.036581081814237
2019,DJF,"Temp (Avg Max, Australia)",33.09856760388263
2019,DJF,"Temp (Avg Max, Ravenswood)",31.03197767469618
2019,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2019,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",4.0
2019,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2019,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2019,DJF,"Temp (Max Day, Australia)",37.278638101822025
2019,DJF,"Temp (Max Day, Ravenswood)",38.539947509765625
2019,DJF,"Wind (95th Percentile, Australia)",5.879810476207371
2019,DJF,"Wind (95th Percentile, Ravenswood)",5.482678985595703
2019,DJF,"Wind (Average, Australia)",4.727271579722368
2019,DJF,"Wind (Average, Ravenswood)",3.258955383300781
2019,DJF,"Wind (Max Day, Australia)",6.297040508633057
2019,DJF,"Wind (Max Day, Ravenswood)",6.670738220214844
2019,JJA,"Humidity (Average, Ravenswood)",98.15400230138883
2019,JJA,"Humidity (Average, Ravenswood)",0.04581501206890808
2019,JJA,"Rain (CDD, Australia)",58.0
2019,JJA,"Rain (CDD, Ravenswood)",31.0
2019,JJA,"Rain (Max 5-Day, Australia)",4.631565219761281
2019,JJA,"Rain (Max 5-Day, Ravenswood)",10.586783573031425
2019,JJA,"Rain (Max Day, Australia)",1.9222641867453198
2019,JJA,"Rain (Max Day, Ravenswood)",7.332178115844727
2019,JJA,"Rain (Min 5-Day, Australia)",0.3835348688032873
2019,JJA,"Rain (Min 5-Day, Ravenswood)",0.012740300202040089
2019,JJA,"Rain (Min Day, Australia)",0.030303422495434097
2019,JJA,"Rain (Min Day, Ravenswood)",0.0
2019,JJA,"Rain (R10mm, Australia)",0.0
2019,JJA,"Rain (R10mm, Ravenswood)",0.0
2019,JJA,"Rain (R20mm, Australia)",0.0
2019,JJA,"Rain (R20mm, Ravenswood)",0.0
2019,JJA,"Rain (Total, Australia)",34.37679089625352
2019,JJA,"Rain (Total, Ravenswood)",28.688965778497277
2019,JJA,"Temp (5-Day Avg Max, Australia)",25.291052066690867
2019,JJA,"Temp (5-Day Avg Max, Ravenswood)",26.634381103515626
2019,JJA,"Temp (Average, Australia)",16.32004746124772
2019,JJA,"Temp (Average, Ravenswood)",17.97733340056046
2019,JJA,"Temp (Avg Max, Australia)",21.475130721831885
2019,JJA,"Temp (Avg Max, Ravenswood)",23.240302044412363
